design_id,belt_width_cm,belt_thickness_mm,support_panel_width_cm,support_panel_height_cm,elastic_fabric_modulus_MPa,support_panel_modulus_MPa,num_support_ribs,rib_spacing_cm,position_below_belly_cm
D001,14.367182020405163,5.878338511058234,10.628583713734685,18.899190631599843,1.3198601276931468,18.250200143131355,4,3.868479856347765,9.675805515202475
D002,24.162143208968576,5.100531293444458,22.72820822527561,10.87474268800367,0.2598659334905928,22.329397787086638,3,7.877063171729051,5.479718832480874
D003,20.443897010793886,5.757995766256757,16.287119621526536,9.738738465094677,0.40709455677976614,43.30115021825856,5,3.051981619336031,4.234709423081186
D004,18.177194231349624,5.579309401710596,20.171413823294056,13.873433123330756,1.8072529582014505,19.261490232032493,2,2.102966610990501,5.685202837499583
D005,10.65231688752142,4.39159991524434,28.15132947852186,19.827805449327208,1.252215213353221,12.627173600874162,3,6.580186538023465,5.759245752580846
D006,10.651906845715445,5.687496940092467,14.9858445829775,10.904663258138005,0.11747439807159633,30.05605681062576,4,6.841477862304677,7.316477552996402
D007,8.98742140685939,2.353970008207678,18.207658460712594,16.06562656887054,0.292795931445461,47.12696483723514,1,4.077825926536405,1.276897294224656
D008,22.724994478173898,2.783931449676581,25.111022770860973,17.139435383944612,1.360653361305306,36.32134085037379,3,4.788042877637668,2.500164492161047
D009,18.21895519963455,2.1809091556421523,14.57596330983245,10.851650527908795,0.10961700930781551,30.652752654021423,1,5.89864209585658,5.805440123439098
D010,20.037233822532773,3.3013213230530574,11.53959819657586,16.738596183342317,0.4055352976932475,9.372942219684585,5,2.2883535451822024,8.67116607209722
D011,8.349936403028641,3.554709158757928,15.795029058275361,12.41339759263104,1.1425941997965137,32.67532520146264,2,7.694874389548316,5.618666921437736
D012,24.488467486753905,3.0853961270955836,13.224425745080088,15.587669967122954,1.4146008756161172,49.552423254691846,0,7.320082323788285,2.3859685979034015
D013,22.151524893607167,5.314950036607717,28.59395304685146,15.602356529130736,1.3387263930549411,11.30378068564358,2,3.5653617400502835,6.798447799002458
D014,11.609764881530694,3.427013306774357,26.16240759128834,14.429296208897101,0.5261116879750636,28.324834356368154,3,2.0918272417423083,7.3990876044737455
D015,11.09102444252071,3.123738038749523,22.66807513020847,9.0834772406529,1.453140520560318,44.48178823675799,1,7.600617848476897,2.382361524039794
D016,11.117876667508375,4.170784332632994,27.429211803754356,18.023629947070855,0.5507732662439201,38.3345877989392,1,5.006239303491555,3.7772888617629485
D017,13.17211813031214,2.5636968998990506,26.07344153798229,11.849360779660831,0.7182594265026087,36.36570834478706,4,5.236264690400375,5.343274735305634
D018,16.92085933774804,5.208787923016159,13.731401177720716,10.23822212479825,1.518333669724246,36.611783779419916,1,6.1037826163888464,4.965611906830777
D019,15.343065316915968,2.2982025747190833,27.851179969799556,8.489301698657167,1.334302508189708,21.177101804888984,4,5.695106986339483,3.8961808621920344
D020,12.950895383366714,5.947547746402069,20.786844838313016,15.090715318258901,1.7135244799389382,18.2116329919022,5,7.663349627364543,2.9763517450931087
D021,18.40149921028045,5.08897907718663,26.14880310328125,16.130772342107388,1.3494644953706525,41.421251996533115,0,7.665509582751004,0.9998488716186338
D022,10.371395631084711,2.7948627261366896,27.921825998469863,8.199053947134274,1.179786346337396,41.455102760563136,3,7.203193601330023,0.534852967473689
D023,12.966459025098708,2.0220884684944096,16.360069499437277,14.145116699591371,0.2779820588733757,44.01825433610467,4,5.818421584676067,9.585414968831984
D024,14.22815133599276,5.261845713819337,12.201038490553536,10.717949302375256,0.7986600258129236,46.09582486504121,0,6.805695768094399,8.471431440955898
D025,15.753189731689611,4.8274293753904685,14.558703250838834,15.742073484913398,0.6038844985952783,28.010407948742202,1,6.063010054297891,3.5490519046272064
D026,21.34799134368123,4.916028672163949,18.542155772525128,10.092397148059897,0.5635803224202588,27.568233260923982,1,5.4402022500316,9.568008851264564
D027,11.394454296692116,5.0850813867437825,26.36029531844986,16.29125285722959,1.9487200540296465,40.92328305350488,0,2.771002119403461,6.767699044243033
D028,16.741985453031397,2.2961786069363614,27.214611665126867,12.640824155606449,0.8468856768668447,34.24837688499943,1,6.867225060416018,4.8252094964264245
D029,18.07104767065472,3.4338629141770904,10.139042610623815,19.240759864840815,1.7948884548365152,36.588509476596656,5,6.923836854463732,4.930256577718049
D030,8.78965701623996,2.463476238100519,20.214946051551316,9.650251329751919,1.2991633893947996,40.81067012462455,5,5.755638020609437,0.8328441119525964
D031,18.328262482324455,5.4524137035023745,18.348220062975578,12.092796212603101,1.610141476729132,45.05024038179048,0,6.922561062627608,0.9170414725848108
D032,10.898910102683956,4.493192507310232,14.442156209414605,9.361682254887068,1.055010476899865,20.209782058319114,4,5.908908631146728,6.02440925901119
D033,9.105877080749751,3.3235920994105967,12.397307346673657,19.096323419342752,1.1961173807900825,21.901232868797482,4,3.2401061592604723,5.537030523458007
D034,24.131054133306666,2.2542334011440945,16.75230342807256,18.528072240571774,1.0357836182558413,9.229187292839105,0,3.6437667639268025,2.1272789502422897
D035,24.41574456226751,3.243929286862649,28.858194078250385,11.095299532581867,0.47096167681628454,31.022606344827828,4,3.287534718250245,9.461945428816902
D036,21.742754917979838,3.300733288106988,16.464058640415104,15.91980855241015,1.4726590189968602,6.617402320853394,4,4.263554499367855,7.812960504712025
D037,13.178434075947301,4.918424713352256,20.37581243486732,17.806666402414592,0.6334674886376259,25.95191081596071,5,2.2337787938614015,1.1346460201744801
D038,9.660425938108526,4.550229885420853,24.060379177903556,14.662409739193548,0.1462003362197623,29.419008561840947,4,5.709523306027357,9.309291056872926
D039,19.63196145070667,5.548850970305306,17.27259204758588,14.355806940272078,1.326397362223619,17.8943563457728,2,4.019325289332359,9.742482085344102
D040,15.482592393573222,3.888859700647797,29.435641654419214,10.90222749080542,0.436510290873393,31.587496725605483,3,5.934335812284453,9.959312420303291
D041,10.074649992361241,2.478376983753207,29.248945898842223,9.11723321367079,1.8868713102705372,6.372511247257224,1,4.31237972579339,0.5587115467735004
D042,16.418007471891592,4.85297914889198,15.035645916507283,18.76658909543992,1.912464296304916,6.6806684937146485,2,6.089682013836739,7.370355567910089
D043,8.584604858958713,5.04314019446759,19.94497011784771,18.805016685959966,1.8382423414188522,42.01702522968462,4,4.04374741678544,5.45915770164989
D044,23.458446835339295,4.245108790277985,16.017566196335395,15.597217487279215,0.8033015304853443,21.20857886350683,5,3.564167169415419,7.058314838786945
D045,12.399259687200288,5.083868719818244,15.696809887549353,12.068357492584408,0.12936757140484811,10.717723069334816,0,4.976224725760437,9.68651943974135
D046,19.26287883401769,3.975182385457563,10.737738947090655,12.190514895351932,1.8638052689166782,28.500946702466198,4,6.157342152151636,6.88030010175039
D047,13.299088293519986,4.090931317527977,22.191286679597937,16.711468146442872,0.9135498818028972,39.64970988943749,5,4.090019626719184,8.369638742373738
D048,16.841156360022783,3.7101640734341985,20.05358046457723,18.765323119430924,1.9366441561829721,14.711946237357942,3,7.619888911134243,8.668687053108414
D049,17.294074748835754,2.1016765069763808,11.029575024999787,18.645037091181408,1.9308779564695804,33.03007141185501,4,2.2351179600538775,8.38480763763985
D050,11.142525743933959,2.431565707973218,15.57292928473223,17.358506550291487,1.720717965387984,8.84063592471956,0,4.5076761902934726,4.260914750469411
