study_id,study_source,test_method,body_region,skin_layer,sample_size,age_mean,age_range_min,age_range_max,youngs_modulus_kPa,youngs_modulus_std,poissons_ratio,ultimate_tensile_strength_MPa,failure_strain_percent,relaxation_time_s,creep_compliance,strain_rate_per_s,temperature_C,humidity_percent,in_vivo,reliability_score
1,Agache et al. 1980,Indentation,Flank,Dermis,127,20.0,20,50,55.4624418177775,71.0649971463374,0.43649200038086683,18.436504001627835,93.3788739458669,0.5,0.055043347009511516,0.1,37,70,True,0.7138165542707735
2,Bischoff et al. 2000,Indentation,Flank,Hypodermis,82,48.35486800857118,29,63,49.4350986753278,38.579473023182956,0.4796963367211322,18.46710892587116,72.82461720774599,7.456263977618263,0.02627861537201174,0.1,22,40,False,0.7772134825350477
3,Escoffier et al. 1989,Indentation,Hip,Multi-layer,28,25.310775182364626,29,57,133.70457295382496,86.32983115140671,0.3947794361244208,2.0,84.91823323462967,2.091206514177658,0.062168841389483843,5.0,25,70,False,0.8468423777714625
4,Hendriks et al. 2003,Torsion,Hip,Dermis,179,33.211937607633615,24,70,563.9588812897244,95.24453166102231,0.49619852292922023,12.37120449526755,86.01540039857801,2.0734312187123907,0.06428637871747306,5.0,37,70,True,0.9399837322012822
5,Diridollou et al. 2000,Suction,Back,Epidermis,140,46.17885522417278,18,58,1614.0937919952016,89.63696059264039,0.4248862412746057,24.22850742927888,52.00561111281607,8.996915413351912,0.046561041301774485,1.0,37,40,True,0.6784982866824663
6,Boyer et al. 2009,Indentation,Various,Full thickness,94,38.13520020958279,18,75,108.99991505920579,76.51602783454352,0.42536223944029605,10.851136167757643,88.30979138224639,1.8574584305088508,0.04660663682437556,0.1,32,70,False,0.6502199159593908
7,Khatyr et al. 2004,MRI,Hip,Hypodermis,176,38.98331068000237,24,48,138.77934542967233,34.971821175245864,0.40819465020601997,6.3755028002902865,106.12407971737302,1.3876660726157506,0.03387274605727397,1.0,37,40,True,0.985391978989731
8,Pailler-Mattei et al. 2008,Indentation,Thigh,Dermis,66,44.59014583886479,27,52,24.024819474607604,35.34544378950686,0.3557606820491863,9.906639239954302,140.72628990595007,2.2709619394140255,0.023088331997900682,0.1,25,40,True,0.6432178237505628
9,Liang 2010,OCT,Flank,Epidermis,96,40.14548767926469,26,69,2721.0928281336573,96.70242884014341,0.46146570642173235,14.453779018885296,100.56976656054849,1.0984111850936507,0.08396185812667467,1.0,22,70,True,0.7913964280428757
10,Sanders 1973,Tensile,Forearm,Dermis,189,30.906705169415392,24,57,18.146827331626273,10.925604634212283,0.5,8.18903639749751,36.945931644022565,3.5804361243262735,0.032698571456577445,1.0,32,70,True,0.8342254915173207
11,Edwards & Marks 1995,OCT,Flank,Dermis,157,33.00237046117725,27,76,860.4826628372039,74.44449759179301,0.44686677382337187,24.87053785671435,114.14191452794705,2.0159092561962884,0.08135592262392945,10.0,37,50,False,0.8165497683629753
12,Flynn et al. 2011,OCT,Abdomen,Multi-layer,90,37.54254414382187,22,72,85.79803211268481,73.5621546299736,0.3574684179152574,14.48265976007686,89.76277753320987,1.811550070863477,0.032809999203996465,1.0,37,50,False,0.6344128628131772
13,Ni Annaidh et al. 2012,Tensile,Flank,Multi-layer,72,24.253326877443982,25,74,60.397653765215495,66.04205868548178,0.48901714058082235,10.555445216416574,154.81638775935465,1.6902517162724526,0.06050380780675457,5.0,37,60,True,0.6228107656014478
14,Oomens et al. 1987,MRI,Back,Multi-layer,71,46.952103912664036,19,47,28.078232785031247,99.10979614781792,0.36876010049485053,4.589251785315366,157.1783120817603,2.4968321913299696,0.027243856806927307,1.0,25,60,True,0.6421933709844142
15,Jachowicz 2007,Suction,Various,Epidermis,78,38.46384716968981,26,72,5514.150989320868,38.06914921873527,0.3895482801505407,18.875572842231502,158.578172490692,2.906021316366377,0.06046790033804031,0.1,32,70,True,0.834235073549045
16,Makino et al. 2008,OCT,Hip,Dermis,11,35.89731521506362,23,47,206.90038279971907,40.597467741392336,0.43808309138432144,18.693330357690904,77.53648258506882,1.7932326293189345,0.04348825285693757,1.0,25,40,True,0.8177379550537285
17,Buchanan et al. 2021,Suction,Various,Full thickness,150,49.30995870837765,26,78,153.22702661081405,17.10454626519,0.4561421719270099,8.662328750522466,179.5942029335023,2.0400763856962816,0.04374967678648659,0.01,32,60,True,0.6934963168146977
18,Wang et al. 2019,OCT,Hip,Hypodermis,111,33.55863628146356,19,60,561.2118925732964,49.85183228893637,0.39956679994165856,2.0,114.03770019582828,2.546657559890049,0.062200463395689014,0.1,22,70,False,0.8551096567382366
19,Elsaie et al. 2009,Ultrasound,Flank,Multi-layer,157,32.810948034171,20,66,55.910428077476375,33.49436736113633,0.436134197171701,18.286097516607075,165.0552162267453,2.3491780278052654,0.04061717269841804,0.01,25,60,True,0.9280270008222598
20,Atwal et al. 2006,Tensile,Forearm,Multi-layer,182,29.18445483195243,29,76,148.82467464019064,40.90480319598798,0.48575812003803426,13.505572869911981,79.89521544672961,2.786707450031042,0.021437030091098052,0.1,25,40,True,0.6166315839386375
21,Osman et al. 2007,OCT,Forearm,Dermis,100,39.11680410711122,25,52,161.49988494024936,85.11146112300649,0.4926089442404009,17.68856934340535,88.05613049561494,1.5819580586607682,0.06522611126818906,5.0,22,70,True,0.7992519774192169
22,Chang et al. 2004,Ultrasound,Back,Dermis,181,38.70140129997818,18,52,68.83975425089497,94.19360621747461,0.5,30.657396269117108,110.96109410688342,6.071916736497037,0.027081988200353437,5.0,32,40,True,0.8757241648410761
23,Piérard et al. 2010,Torsion,Abdomen,Epidermis,149,27.004589593881118,27,50,897.3599994991865,26.715976480466708,0.5,14.785345250327522,106.07510438455759,2.9372170220993423,0.060330345687958205,5.0,37,70,True,0.7009247708278749
24,Salter et al. 2006,Ultrasound,Flank,Epidermis,185,32.8676722746392,24,58,106.91331679850236,43.52580383981193,0.49049446608305586,10.889291065257826,150.1924777387668,1.8165200271336677,0.06945993090666001,0.01,22,60,True,0.7231083621172596
25,Liu et al. 2017,Indentation,Hip,Multi-layer,155,27.084772777769203,24,76,14.444329565741382,93.57675059038547,0.439163174279788,5.821424258813279,90.71482725806183,3.5805176105104617,0.042490122272955656,10.0,37,50,False,0.8454551611957535
26,Macintyre et al. 2006,OCT,Flank,Dermis,185,26.541578554214112,18,79,94.42009815913481,15.562761462030037,0.4929656895561486,12.500625668039607,146.58459961241425,2.5612748452035543,0.07364705688183569,0.1,37,60,True,0.9591741173774948
27,Sugawara et al. 2019,Ultrasound,Back,Full thickness,119,20.0,26,54,215.67399983284344,18.312447530024066,0.4733358117002591,16.28461879692513,129.28938028530612,0.6790496148735915,0.059635674157225683,5.0,22,60,True,0.9239697681211597
28,Wong et al. 2021,Suction,Thigh,Hypodermis,168,32.229076955821334,25,47,38.85202306366145,24.651189028560644,0.47531834887631275,15.426459364790084,91.46431125571405,3.570701775264085,0.03608277159710449,0.1,32,50,False,0.8332520876398334
29,Thomas et al. 2014,Torsion,Thigh,Dermis,126,20.0,21,56,43.73321185990307,63.56915507141873,0.4588609392535843,28.787722720536824,126.18706469929253,1.2024907589370908,0.0780285800453215,0.01,37,50,False,0.8920886871028997
30,Gefen et al. 2013,MRI,Back,Dermis,66,29.446211763925866,27,75,65.40583291644376,23.542504390539772,0.4043972948923047,18.99268452372754,81.06939812667805,5.740476533075219,0.027166563565212194,10.0,22,70,True,0.7459289880831195
31,Flynn & McCormack 2010,OCT,Hip,Epidermis,50,27.647664249468697,28,73,926.9072346854044,97.12687433056601,0.3985951796089035,13.921593027942322,194.00823200022887,2.2402787249005156,0.04246599140192869,0.01,25,70,False,0.8563862112395031
32,Limbert 2019,Indentation,Various,Hypodermis,19,47.62274068718725,22,49,71.46894116546753,50.20430745326683,0.4451440899462429,9.347515369332218,30.0,5.073628478759416,0.045873703927613425,0.1,25,40,True,0.7864726364510228
33,Tepole et al. 2011,MRI,Back,Multi-layer,47,22.8207823242843,19,69,1266.073335328949,55.13661643151497,0.45744550379231863,17.133382110266563,126.91772817980157,1.6418524670362573,0.06210447402036511,10.0,25,40,True,0.6759744545830244
34,Rausch et al. 2017,Ultrasound,Hip,Dermis,125,25.865763382226294,26,75,59.00217707360037,32.19927542248658,0.41602795385341435,7.743934732938726,30.0,2.8746858931167503,0.0723086659476227,10.0,22,60,True,0.8806953095509029
35,Wang et al. 2015,MRI,Forearm,Multi-layer,27,30.42171032970113,29,65,241.65744440721343,52.38642271912602,0.4711670974304288,16.438648636303252,90.97373187127725,7.157743662735406,0.07105583113805428,0.01,25,50,False,0.8225858549395288
36,Zienkiewicz 1977,MRI,Back,Dermis,173,28.038276181966687,29,64,127.68786628901245,69.57222693733104,0.5,18.899311415238746,96.57567642115016,2.1919394880062186,0.05447496639148613,5.0,37,40,False,0.7434486327814366
37,Ho et al. 2009,Torsion,Hip,Multi-layer,138,51.43105756906252,23,66,187.7041585145236,77.60594232586385,0.36278346403608713,13.26838221782842,160.30534235654736,1.694429864311158,0.04439461791072867,0.1,25,60,True,0.9645356760314523
38,Kalus et al. 2008,MRI,Back,Hypodermis,163,21.337191523404567,20,48,94.08629227173604,77.84812744389217,0.479112223878188,9.957708447478867,72.31391151692439,4.590699876666843,0.013480315167447396,1.0,25,50,True,0.6083736471306933
39,Carr et al. 2003,MRI,Back,Epidermis,191,30.447146012169895,29,57,187.14297397886156,62.01020014246795,0.4467012689554595,2.0,152.32047662647113,4.520078122351075,0.023717082910895672,1.0,37,70,False,0.7263092604997984
40,Mens et al. 2006,OCT,Various,Hypodermis,97,38.98478298997288,24,64,155.6934700154842,91.39237974944714,0.47253277776673275,24.150693811363126,52.847334391008125,1.7524252633246893,0.08533310978582873,0.01,25,60,True,0.6227525591110586
41,Ostgaard et al. 1994,Torsion,Various,Full thickness,101,45.57420011650408,26,57,118.00040916112755,83.56670625754984,0.4284642649769854,18.226403121962253,153.86678895019463,0.5552322322139871,0.013278560249949216,0.1,37,70,True,0.9066109264886508
42,Depledge et al. 2005,Indentation,Hip,Epidermis,20,30.43710132883756,20,61,141.68892576449247,78.1343303228763,0.44269700574764165,18.42093825267826,81.0261823238611,1.6685944377569977,0.03431018713515781,0.1,25,40,False,0.880842981645517
43,ASTM D4964,Ultrasound,Hip,Hypodermis,73,20.0,19,77,226.69274705160876,15.004496951241457,0.45647502255040495,2.5091813137816015,102.93738076964476,4.6734035479406195,0.0728921256410018,0.01,37,40,False,0.7325408874945268
44,ASTM D5035,Torsion,Abdomen,Full thickness,44,33.19874934097394,24,45,156.89222524403917,10.619016599768438,0.434918305823237,26.03870959792046,86.54485347558384,1.4622445942472453,0.05419426598394734,0.1,25,50,False,0.8702651608828291
45,ISO 13934-1,Torsion,Back,Dermis,184,51.224341714168574,24,59,114.86359920436806,29.120254947592567,0.37397293413150506,11.278265067055358,151.29453896462417,2.694599892343816,0.06856090142011384,5.0,37,60,False,0.7583748904783799
46,ISO 9073-3,Tensile,Thigh,Dermis,73,38.386248889165124,21,57,89.76533585859437,69.7171234522107,0.4383042484677774,12.68963757840411,143.5095937293499,1.6064263437489639,0.06085656702541353,0.01,22,70,True,0.9025015165689737
47,JIS L1096,Torsion,Back,Multi-layer,43,37.837014348319194,28,61,175.27021367154987,47.007773999429126,0.3791783185901903,6.445705156649398,117.740068823381,0.5794164920596425,0.07939165074721773,5.0,37,50,False,0.7816734650946824
48,GB/T 4669,Tensile,Back,Epidermis,189,22.24378410107604,26,68,159.7922623505343,46.21656333693806,0.48265965552901546,2.0,53.925264616529034,1.5834643263186117,0.0559085457312977,0.1,25,40,False,0.7649118911326662
49,EN 14704-1,Ultrasound,Hip,Dermis,33,21.011940916536023,25,52,184.75103475441117,89.61281994066523,0.3567227449460939,24.258770493788536,71.3991252787903,4.657624790340146,0.06326895458303022,0.01,25,40,True,0.9738919661953204
50,BS 4952,MRI,Back,Epidermis,82,35.21649978360919,18,71,76.88876301550789,90.60065633186548,0.5,25.292778955180996,58.856938979754986,0.5,0.035515069358833196,0.1,32,60,True,0.7003516399562801
